topic,recv_ns,a,b,c
odom,1787282705098213009,1.3079804704104931,0.38932048671510144,-0.09147048453041073
cmd,1787282705100790531,0.0,0.0,0.0
cmd,1787282705151973307,0.0,0.0,0.0
odom,1787282705198851574,1.298775913416262,0.38657227964039,-0.10060640830161344
cmd,1787282705202301568,0.0,0.0,0.0
cmd,1787282705253709327,0.0,0.0,0.0
cmd,1787282705304128604,0.0,0.0,0.0
odom,1787282705332045213,1.2851453968298554,0.3825015507232376,-0.11278426490124606
cmd,1787282705354797621,0.0,0.0,0.0
cmd,1787282705405365906,0.0,0.0,0.0
odom,1787282705432112298,1.2738547196299415,0.379128438034159,-0.12195452129700678
cmd,1787282705456099561,0.0,0.0,0.0
cmd,1787282705506508101,0.0,0.0,0.0
cmd,1787282705556950030,0.0,0.0,0.0
odom,1787282705564557641,1.2575515990340116,0.37425657272673074,-0.13409410914767445
cmd,1787282705607684083,0.0,0.0,0.0
cmd,1787282705658047329,0.0,0.0,0.0
odom,1787282705664878651,1.244265101574937,0.37028479000650716,-0.14322877765926503
cmd,1787282705708755146,0.0,0.0,0.0
wheel,1787282705717067821,0.0006155864684842527,0.00030779323424212635,0.0004616898513631895
wheel,1787282705717452066,-0.0009233796736225486,0.0006155864684842527,-0.00015389660256914794
wheel,1787282705717747072,0.00030779323424212635,0.00030779323424212635,0.00030779323424212635
wheel,1787282705734864216,-0.0009233796736225486,-0.00030779323424212635,-0.0006155864539323375
cmd,1787282705759056337,0.0,0.0,0.0
odom,1787282705798463621,1.3440375142973549,0.4000503416811236,-0.008481064717299015
cmd,1787282705809771575,0.0,0.0,0.0
wheel,1787282705834998776,0.00030779323424212635,0.0012311729369685054,0.0007694830856053159
cmd,1787282705860272360,0.0,0.0,0.0
cmd,1787282705912778587,0.0,0.0,0.0
odom,1787282705931674416,1.344300885726082,0.4001164247838431,-0.009268649908117436
wheel,1787282705934915903,0.0,0.00030779323424212635,0.00015389661712106317
cmd,1787282705963217697,0.0,0.0,0.0
cmd,1787282706013785104,0.0,0.0,0.0
wheel,1787282706035494433,0.0,0.0,0.0
cmd,1787282706064264078,0.0,0.0,0.0
odom,1787282706098283999,1.3446007142356495,0.4002167488200183,-0.008432677864269076
cmd,1787282706114851806,0.0,0.0,0.0
wheel,1787282706155749830,0.0,-0.00030779323424212635,-0.00015389661712106317
cmd,1787282706165479608,0.0,0.0,0.0
odom,1787282706198452546,1.344537725827851,0.4002069106533882,-0.007431114721973413
cmd,1787282706216196803,0.0,0.0,0.0
wheel,1787282706255753506,0.0,0.0,0.0
cmd,1787282706266865961,0.0,0.0,0.0
cmd,1787282706317278489,0.0,0.0,0.0
odom,1787282706331909113,1.3442269253711558,0.4001166297538789,-0.007613019186679427
wheel,1787282706355600728,0.0,0.0,0.0
cmd,1787282706367675602,0.0,0.0,0.0
cmd,1787282706418233696,0.0,0.0,0.0
odom,1787282706431775632,1.3442020856831423,0.4001111592117904,-0.00644815088135536
wheel,1787282706455519043,-0.00030779323424212635,0.00030779323424212635,0.0
cmd,1787282706469145464,0.0,0.0,0.0
cmd,1787282706519809605,0.0,0.0,0.0
wheel,1787282706555632098,-0.0012311729369685054,0.0,-0.0006155864684842527
cmd,1787282706570514989,0.0,0.0,0.0
odom,1787282706597547911,1.344011729250521,0.40004471766720234,-0.006284687696299551
cmd,1787282706620901571,0.0,0.0,0.0
wheel,1787282706655636285,0.0,0.0,0.0
cmd,1787282706671895260,0.0,0.0,0.0
odom,1787282706698427994,1.3439192862043547,0.40001910813341207,-0.005431470092047362
cmd,1787282706722264655,0.0,0.0,0.0
wheel,1787282706755806712,0.0012311729369685054,0.0009233796736225486,0.001077276305295527
cmd,1787282706772918473,0.0,0.0,0.0
cmd,1787282706823289041,0.0,0.0,0.0
odom,1787282706830692811,1.3437999678257944,0.39998615755324407,-0.005038060097280489
wheel,1787282706855679565,-0.00030779323424212635,0.0,-0.00015389661712106317
cmd,1787282706874117056,0.0,0.0,0.0
cmd,1787282706924544613,0.0,0.0,0.0
odom,1787282706931590466,1.3437698444725379,0.3999768374889994,-0.004474781573300822
wheel,1787282706934895956,-0.00030779323424212635,0.0,-0.00015389661712106317
cmd,1787282706975036882,0.0,0.0,0.0
cmd,1787282707025445602,0.0,0.0,0.0
odom,1787282707065194312,1.3435841563059847,0.3999208917025877,-0.004709476913221954
wheel,1787282707075388441,0.0,0.0,0.0
cmd,1787282707076598164,0.0,0.0,0.0
cmd,1787282707126009849,0.0,0.0,0.0
wheel,1787282707155634542,0.00030779323424212635,0.0006155864684842527,0.0004616898513631895
cmd,1787282707176806054,0.0,0.0,0.0
odom,1787282707198352360,1.3437411666133667,0.39996849130578443,-0.003460969534735474
cmd,1787282707226996217,0.0,0.0,0.0
wheel,1787282707275504804,0.0,0.0006155864684842527,0.00030779323424212635
cmd,1787282707277455901,0.0,0.0,0.0
cmd,1787282707327770428,0.0,0.0,0.0
odom,1787282707331633086,1.3436041915179517,0.39992662619542535,-0.003644584727175164
wheel,1787282707355803740,0.0,0.0,0.0
cmd,1787282707378047346,0.0,0.0,0.0
cmd,1787282707428498721,0.0,0.0,0.0
wheel,1787282707455460721,-0.00030779323424212635,-0.0009233796736225486,-0.0006155864539323375
cmd,1787282707478514479,0.0,0.0,0.0
odom,1787282707498386633,1.3435023467635885,0.3998976310261133,-0.003564187756948526
cmd,1787282707528988596,0.0,0.0,0.0
wheel,1787282707555495206,-0.0006155864684842527,0.0012311729369685054,0.00030779323424212635
cmd,1787282707579215794,0.0,0.0,0.0
odom,1787282707599703328,1.3435164392553878,0.39989988058293,-0.0029117351834991746
cmd,1787282707629799501,0.0,0.0,0.0
wheel,1787282707634915044,0.0,-0.00030779323424212635,-0.00015389661712106317
cmd,1787282707679382554,0.0,0.0,0.0
cmd,1787282707730368786,0.0,0.0,0.0
odom,1787282707732840955,1.3433903413213335,0.39986264505156066,-0.003099322416319282
wheel,1787282707775300853,0.0,0.0,0.0
cmd,1787282707780572540,0.0,0.0,0.0
odom,1787282707831988216,1.3434147713526063,0.399870232883274,-0.0026247885020315893
cmd,1787282707833099428,0.0,0.0,0.0
wheel,1787282707855808245,0.0,0.0,0.0
wheel,1787282707956370753,0.0,0.0,0.0
odom,1787282707998326943,1.3434030557792855,0.39986700810059067,-0.0024785794298955574
wheel,1787282708075141940,0.0,0.0,0.0
odom,1787282708131659270,1.3433254202274238,0.3998437523916094,-0.002438236503973491
wheel,1787282708155685117,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787282708231588278,1.3433331963727357,0.39984600547279786,-0.002117588456709489
wheel,1787282708255644005,0.00030779323424212635,0.0,0.00015389661712106317
wheel,1787282708355524279,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787282708398453555,1.3433190114911433,0.3998417394556273,-0.002002380795667635
wheel,1787282708455589140,-0.0012311729369685054,0.0,-0.0006155864684842527
odom,1787282708498431677,1.3432519810987822,0.3998211738696993,-0.002020887394679381
wheel,1787282708555598727,0.0,0.0,0.0
odom,1787282708598712576,1.3432590522133625,0.39982338461928313,-0.0017370279006258002
wheel,1787282708656105275,-0.00030779323424212635,0.00030779323424212635,0.0
odom,1787282708698238895,1.3432645882635574,0.3998249357831979,-0.001545777060942215
wheel,1787282708754972890,0.00030779323424212635,0.0006155864684842527,0.0004616898513631895
odom,1787282708831345771,1.3432822429905693,0.39983023395036477,-0.0013620612064192178
wheel,1787282708875072814,-0.0018467593472450972,-0.00030779323424212635,-0.0010772762907436118
odom,1787282708932499373,1.3431636651975754,0.3997941604229553,-0.0017295712412458799
wheel,1787282708955523867,0.0,0.0,0.0
odom,1787282709065112079,1.343137861033212,0.399786434467581,-0.0015791872013295825
wheel,1787282709075260010,0.0,0.0,0.0
wheel,1787282709155567436,0.0,0.0,0.0
odom,1787282709198157179,1.3432128533669068,0.39980919024032296,-0.0011095117822463169
wheel,1787282709255770763,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282709298395216,1.3432263774440145,0.3998132538665161,-0.0009468642668015183
wheel,1787282709355412798,-0.0027701391372829676,-0.00030779323424212635,-0.001538966185762547
odom,1787282709431541882,1.3429985437819723,0.3997440438963984,-0.0017103704874375245
wheel,1787282709456090350,0.0,-0.0006155864684842527,-0.00030779323424212635
odom,1787282709564950435,1.3429456275816107,0.3997281813584666,-0.0015284352697181162
wheel,1787282709595033046,-0.0009233796736225486,0.0,-0.0004616898368112743
wheel,1787282709694873423,-0.0012311729369685054,0.0,-0.0006155864684842527
odom,1787282709731275789,1.3428777958787699,0.39970739412726525,-0.001414356150017933
wheel,1787282709755107990,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787282709831661308,1.3429534423446075,0.3997301945052342,-0.0008195247431696414
wheel,1787282709835064334,-0.0009233796736225486,0.00030779323424212635,-0.0003077932196902111
odom,1787282709931784757,1.3429235678811822,0.39972102605035115,-0.00084813355157666
wheel,1787282709934947545,0.00030779323424212635,0.0,0.00015389661712106317
odom,1787282710031680562,1.342950129847553,0.39972916976658784,-0.0006450839342755212
wheel,1787282710055537149,-0.0009233796736225486,0.0,-0.0004616898368112743
wheel,1787282710155719922,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787282710198452883,1.3428713032619217,0.3997051692942979,-0.0008542175809757504
wheel,1787282710255673277,0.00030779323424212635,0.0,0.00015389661712106317
odom,1787282710331697520,1.342876442548812,0.39970677408706895,-0.0006577003071754693
wheel,1787282710355323995,0.0,0.0,0.0
odom,1787282710432030761,1.3428885152546048,0.39971045944651995,-0.0005262820309239777
wheel,1787282710455648458,-0.0012311729369685054,0.0006155864684842527,-0.00030779323424212635
wheel,1787282710555709355,0.00030779323424212635,0.0,0.00015389661712106317
odom,1787282710598304695,1.342877981803543,0.39970717564546654,-0.0005186500622533344
wheel,1787282710655667848,0.0,0.0,0.0
odom,1787282710698148033,1.3428821891552634,0.39970846587257647,-0.00043171661839826826
wheel,1787282710755476294,0.0,0.0,0.0
odom,1787282710799272364,1.342885326661438,0.399709429681457,-0.00038092930103878614
wheel,1787282710855489391,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282710898358834,1.342924859808097,0.39972142984604014,-0.0002057829257705177
wheel,1787282710955484312,0.0006155864684842527,0.0006155864684842527,0.0006155864684842527
odom,1787282711031388604,1.3429989669864357,0.39974399426564844,1.0862194391835574e-05
wheel,1787282711055520824,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787282711131475750,1.342973643371183,0.39973628395267385,-0.00017021370120230234
odom,1787282711231635621,1.3429523315177645,0.3997297876894473,-0.00027525009730892144
odom,1787282711332059740,1.3429208674471496,0.3997201940436239,-0.0003805828496832211
odom,1787282711466384014,1.3428633957099634,0.39970266533979015,-0.0005206035460357164
odom,1787282711597483916,1.3427883778399647,0.3996797762463629,-0.0006601079185180666
odom,1787282711697761798,1.342720209380419,0.3996589689787712,-0.0007651292454305564
odom,1787282711831412372,1.3426137102576146,0.39962645247657563,-0.0009051370461818323
odom,1787282711964459417,1.342489361979755,0.3995884715297689,-0.0010451437706371022
odom,1787282712064873123,1.3423842750065895,0.39955636132612043,-0.001150256611061316
odom,1787282712165104869,1.3422691692374868,0.3995211795722918,-0.0012553334212954278
wheel,1787282712260752487,-0.0018467593472450972,0.0,-0.0009233796736225486
wheel,1787282712261620854,0.0,0.0006155864684842527,0.00030779323424212635
wheel,1787282712262496358,0.0,0.0,0.0
odom,1787282712264734247,1.342399647882999,0.39956022315708944,-0.0009743690896919111
wheel,1787282712274907817,3.2989628380164504e-05,0.0,1.6494814190082252e-05
odom,1787282712365335954,1.3427212285631611,0.3996584423307835,-0.0003086799964629218
wheel,1787282712375075556,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787282712465607166,1.3427608140986182,0.39967076487201797,-0.0001943334082490825
wheel,1787282712474969601,-0.0024623458739370108,0.0,-0.0012311729369685054
wheel,1787282712575365211,-0.0015389662003144622,0.0,-0.0007694831001572311
wheel,1787282712675432143,0.0,0.0,0.0
wheel,1787282712775164330,-0.0009233796736225486,0.0012311729369685054,0.0001538966316729784
wheel,1787282712875034908,-0.0009233796736225486,-0.0006155864684842527,-0.0007694830710534006
wheel,1787282712975466443,-0.0006094915443100035,0.0,-0.00030474577215500176
wheel,1787282713076196722,-0.00030779323424212635,0.0,-0.00015389661712106317
wheel,1787282713175519569,0.0,0.0,0.0
wheel,1787282713275301703,0.0,0.0006155864684842527,0.00030779323424212635
wheel,1787282713375367791,0.0,0.00030474577215500176,0.00015237288607750088
odom,1787282713398278470,1.3425740472738934,0.39961360867390255,-9.397245811804665e-05
wheel,1787282713475474077,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282713498348359,1.34255729086791,0.3996084659210274,-0.0001377259000394496
wheel,1787282713575359264,0.0,0.0,0.0
odom,1787282713598245247,1.342381152308857,0.39955391392983186,-0.000656774039217091
wheel,1787282713675768437,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787282713697990683,1.342307972118428,0.39953116900614066,-0.0007354332466927314
odom,1787282713798286739,1.3423286563615426,0.399537585318766,-0.0004477638689560938
odom,1787282713898121721,1.3423548870055464,0.3995454271007005,-0.00020766173285853985
odom,1787282713998054918,1.3422767311329937,0.39952134203192713,-0.0004582719586206453
odom,1787282714098444434,1.3422497767999473,0.399512979197873,-0.00040983458994297623
odom,1787282714198646434,1.3422371519254839,0.39950907687637,-0.0003146143799833102
odom,1787282714298272572,1.3422382338091845,0.399509445329662,-0.00019013402277656138
odom,1787282714398493732,1.3422674715405156,0.399518484729367,1.7765608612047468e-05
odom,1787282714498501411,1.3422815374583013,0.39952286712090407,7.753637777082645e-05
odom,1787282714598465522,1.34226745014898,0.3995185510290237,-1.77584850860452e-05
odom,1787282714698458609,1.3422673231863915,0.39951852726994874,-9.754482301634742e-06
odom,1787282714798275102,1.342253483169576,0.39951423364152866,-7.074368835507202e-05
odom,1787282714898091861,1.3422461752959587,0.39951195990896965,-7.341131137397458e-05
odom,1787282714998314939,1.3422390363952372,0.39950973805146117,-7.59268770101903e-05
odom,1787282715131846612,1.3422291647274247,0.39950666475759944,-7.92740848655275e-05
odom,1787282715231823746,1.3422214757502096,0.3995042700454238,-8.178644070908501e-05
wheel,1787282715278996635,-0.00030779323424212635,0.0,-0.00015389661712106317
wheel,1787282715280038207,-0.00030779323424212635,0.0,-0.00015389661712106317
wheel,1787282715280924615,0.00030779323424212635,0.0,0.00015389661712106317
wheel,1787282715314907659,0.0,0.0,0.0
odom,1787282715365249715,1.3422282499880924,0.3995063924306146,-4.362039897164093e-05
wheel,1787282715395205413,-0.0033857254311442375,0.0006155864684842527,-0.0013850694813299924
odom,1787282715465094570,1.3420696559802439,0.3994569665882823,-0.0005867762932278543
wheel,1787282715514965221,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282715598286654,1.3421117642601637,0.3994700258362542,-0.0002316436305188408
wheel,1787282715615246044,-0.0006155864684842527,0.0006155864684842527,0.0
odom,1787282715698220559,1.3421198337960638,0.39947250845729226,-0.00012869649358086436
wheel,1787282715715184266,-0.0006155864684842527,0.00030779323424212635,-0.00015389661712106317
wheel,1787282715794724193,0.0,-0.0018467593472450972,-0.0009233796736225486
odom,1787282715831541444,1.3420215660765449,0.3994418889162334,-0.00040037075556409105
odom,1787282715931471428,1.3419825501724443,0.39942968699453263,-0.0004171662094238281
wheel,1787282715934988585,0.0,0.002154552610591054,0.001077276305295527
wheel,1787282716015643342,0.0,0.0,0.0
odom,1787282716065215097,1.3421462097935637,0.39948074765655633,0.00025968996641537965
wheel,1787282716114880518,-0.0009233796736225486,0.0006155864684842527,-0.00015389660256914794
odom,1787282716165256738,1.342121814392537,0.39947312942668134,9.133974669823613e-05
wheel,1787282716215148864,0.0,0.0,0.0
odom,1787282716298917825,1.3421217859099586,0.39947313886521457,6.21823533102778e-05
wheel,1787282716315232036,0.0,0.0012311729369685054,0.0006155864684842527
wheel,1787282716415124973,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282716465829228,1.342222500990208,0.39950469790509063,0.0003506910217312941
wheel,1787282716515081892,0.0006155864684842527,0.0015389662003144622,0.0010772763343993574
odom,1787282716598596475,1.3423693469256608,0.3995507844649635,0.0007360644180810446
odom,1787282716731991021,1.3424662993909853,0.3995812925191153,0.0007896737168984737
odom,1787282716831062512,1.3425436110017388,0.39960564292171813,0.0008299481061192778
odom,1787282716931891675,1.3426249354555246,0.3996312752003276,0.0008703063812912429
odom,1787282717064739895,1.3427386249157862,0.399667133637624,0.0009237788329977546
odom,1787282717165168304,1.342828792892559,0.3996955997029954,0.0009640849726796827
odom,1787282717298045169,1.342954652779808,0.39973536156826045,0.0010176833442492694
odom,1787282717398509465,1.3430536742603647,0.39976667374073005,0.0010579488249283632
odom,1787282717498726061,1.3431568243024588,0.39979931423867987,0.0010983269898078843
odom,1787282717631622477,1.343299401389684,0.3998444625343551,0.0011518141051993804
odom,1787282717731909998,1.343411248506397,0.39987991277454304,0.0011920978125777694
wheel,1787282717816541674,0.0,-0.00030779323424212635,-0.00015389661712106317
wheel,1787282717817012343,0.0,0.0,0.0
wheel,1787282717817368727,-0.00030779323424212635,0.0,-0.00015389661712106317
wheel,1787282717834664412,0.00030779323424212635,0.00030779323424212635,0.00030779323424212635
odom,1787282717898229773,1.3426500036488098,0.3996387186634726,2.309786255462256e-05
wheel,1787282717935201179,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282717998166686,1.3426730287790878,0.3996460083737852,7.319476819142618e-05
wheel,1787282718035517161,-0.0006155864684842527,0.0012311729369685054,0.00030779323424212635
odom,1787282718131508638,1.3427173684820528,0.39966028611190907,0.00017276301535850208
wheel,1787282718134899626,-0.00030779323424212635,0.0,-0.00015389661712106317
wheel,1787282718235376321,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787282718298425918,1.3426724588872803,0.3996460418874889,-5.246564009489383e-05
wheel,1787282718335217245,0.0,0.0015389662003144622,0.0007694831001572311
odom,1787282718431865043,1.3427669058632974,0.3996760401112918,0.00033562422608073803
wheel,1787282718435015194,-0.0006155864684842527,0.0,-0.00030779323424212635
wheel,1787282718535448270,0.0,0.0,0.0
odom,1787282718598249370,1.3427228001788016,0.3996620297454014,8.639375271478245e-06
wheel,1787282718655565290,0.0,0.0,0.0
odom,1787282718698283821,1.3427223380480875,0.3996618517051977,-3.6079451827994987e-06
wheel,1787282718735253751,0.0,0.0,0.0
odom,1787282718798421629,1.3427219879982117,0.399661719530385,-1.0224668660836352e-05
wheel,1787282718875204263,0.0,0.0,0.0
odom,1787282718930793247,1.3427212397707675,0.39966146794324964,-1.6416677755138247e-05
wheel,1787282718934197429,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787282719031684610,1.3427753262795734,0.3996786530508345,0.0002093394368085019
wheel,1787282719035227963,-0.0006155864684842527,-0.00030779323424212635,-0.0004616898513631895
wheel,1787282719135619441,-0.00030779323424212635,0.0006155864684842527,0.00015389661712106317
odom,1787282719198178443,1.3427365406259102,0.3996663522890842,-2.5694897440889257e-05
wheel,1787282719235853654,0.00030779323424212635,0.0015389662003144622,0.0009233797172782943
odom,1787282719298252397,1.3428362708391217,0.3996980663049386,0.0004206442689502544
wheel,1787282719335183550,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282719431482825,1.3428197419700971,0.39969280003847035,0.0001730356540055896
wheel,1787282719434920375,0.0,0.0,0.0
odom,1787282719531963691,1.3428154874385743,0.3996914394689898,9.027680026263163e-05
wheel,1787282719535048442,0.0,0.0,0.0
odom,1787282719631900266,1.3428134094213982,0.3996907720959042,4.592186138245681e-05
wheel,1787282719634925350,0.0,0.0012311729369685054,0.0006155864684842527
odom,1787282719732020367,1.3428834039302626,0.39971307011617435,0.0003006671310381906
odom,1787282719831967515,1.342912498585979,0.3997223442128425,0.0003098767177911422
odom,1787282719965151995,1.34295251987092,0.3997351065375321,0.0003221155418587652
odom,1787282720097869560,1.3429942043949723,0.39974840658544,0.00033438768831609884
odom,1787282720198486873,1.3430265351567923,0.3997587278862951,0.00034360481999556896
odom,1787282720298792064,1.3430598068323518,0.39976935397559427,0.00035283924504324115
odom,1787282720432257710,1.3431052664453489,0.3997838786059851,0.00036507944808011883
odom,1787282720565158985,1.343152407160656,0.39979894865864757,0.00037735381407215623
odom,1787282720665609470,1.3431889346879917,0.39981063231252,0.0003865973313128241
odom,1787282720798195493,1.3432386545109434,0.3998265422510813,0.0003988355947886596
wheel,1787282720881199789,0.0,0.0006155864684842527,0.00030779323424212635
wheel,1787282720881614748,0.0,0.0015389662003144622,0.0007694831001572311
wheel,1787282720881832449,0.0,-0.00030779323424212635,-0.00015389661712106317
wheel,1787282720894961299,0.0,0.0,0.0
odom,1787282720897840020,1.3432129638993289,0.39981838159180133,0.00031936610189073214
wheel,1787282720995348472,-0.0006155864684842527,0.00030779323424212635,-0.00015389661712106317
odom,1787282720998093096,1.3433775604326241,0.39987118439140124,0.0005697193182822386
wheel,1787282721095209983,0.0,0.0,0.0
odom,1787282721098121892,1.3432889829723387,0.39984274942573717,0.0002421966960366306
wheel,1787282721195232600,-0.0006155864684842527,0.0009233796736225486,0.00015389660256914794
wheel,1787282721295301335,0.0,-0.00030779323424212635,-0.00015389661712106317
wheel,1787282721395144964,0.0,0.0,0.0
wheel,1787282721495123840,0.0,0.0006155864684842527,0.00030779323424212635
wheel,1787282721594353953,0.0,0.0,0.0
wheel,1787282721694775657,-0.00030779323424212635,0.0,-0.00015389661712106317
wheel,1787282721795185135,0.00030779323424212635,0.0,0.00015389661712106317
wheel,1787282721894599728,0.0,0.0,0.0
wheel,1787282721995242481,-0.0006155864684842527,0.0006155864684842527,0.0
odom,1787282722064386684,1.3434422988413306,0.3998918497964304,3.969279209722161e-05
wheel,1787282722094765848,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787282722165231683,1.3434104794030286,0.3998817124769719,-6.850196409508507e-05
wheel,1787282722214996461,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787282722265864946,1.3434158059445502,0.3998833701741233,-4.374969696666161e-05
wheel,1787282722295258934,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282722365326542,1.3434387776243872,0.399890830985797,3.690949246766225e-05
wheel,1787282722435098637,-0.00030779323424212635,0.0006155864684842527,0.00015389661712106317
odom,1787282722464847356,1.3434197807641712,0.3998846696718146,-4.867036776763738e-05
wheel,1787282722495325528,0.00030779323424212635,0.0006155864684842527,0.0004616898513631895
odom,1787282722565933412,1.3434212673309276,0.39988512568237033,-3.366773861420793e-05
wheel,1787282722614966877,-0.0006155864684842527,0.0006155864684842527,0.0
odom,1787282722665087925,1.3434548193177782,0.39989593655820616,0.0001079986265074555
wheel,1787282722695299408,0.0,0.0008794092573225498,0.0004397046286612749
odom,1787282722764909921,1.3434540540186195,0.39989568496265576,6.189315665840586e-05
wheel,1787282722835198008,0.0,0.0,0.0
odom,1787282722865559044,1.3434387071964367,0.3998907425601511,-3.211207044179631e-05
wheel,1787282722915033183,0.0,0.0,0.0
odom,1787282722964959700,1.3434540203728598,0.39989566354864814,4.311845063559721e-05
wheel,1787282722995131666,0.0,0.0,0.0
odom,1787282723064793538,1.343454179653309,0.3998957130242891,2.2948197631496086e-05
wheel,1787282723095241835,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787282723165174570,1.3434544035356333,0.39989580157973664,1.0836830327187736e-05
wheel,1787282723215761595,0.0,0.0,0.0
odom,1787282723264943857,1.3434263960307855,0.3998867727238017,-0.0001281599639338811
wheel,1787282723295351521,-0.00030779323424212635,0.0006155864684842527,0.00015389661712106317
odom,1787282723365229066,1.3434681474379093,0.39990023836992933,0.00011710752334198721
wheel,1787282723415081504,0.00030779323424212635,0.0,0.00015389661712106317
odom,1787282723465797117,1.3434962334493152,0.39990931393594625,0.00020024771483565697
odom,1787282723564986630,1.3435108748642084,0.39991406164830723,0.00018473183633354085
odom,1787282723665333102,1.3435524626711486,0.39992751174934377,0.0003065907903984296
odom,1787282723765148602,1.34355451791472,0.3999282103013186,0.00018304409096138373
odom,1787282723864985343,1.3435949672679632,0.39994131611475775,0.00029699381206752613
odom,1787282723965530528,1.3435972438371735,0.3999420654755375,0.0001760844576031062
odom,1787282724065294822,1.343598877810909,0.39994259679386274,0.00010292101730645878
odom,1787282724165317009,1.3436000973843258,0.39994299036749115,5.8440307461477925e-05
odom,1787282724264963682,1.3435751012820967,0.3999348967156704,-9.979260131766372e-05
odom,1787282724365137698,1.3435743346319866,0.3999346365652262,-6.41819281038764e-05
odom,1787282724465033464,1.3435865523139625,0.39993859889499267,2.340392263766441e-05
odom,1787282724565281655,1.3435996126332477,0.3999428323051759,7.680376652900286e-05
odom,1787282724665537828,1.3436083187787473,0.3999456625456322,7.606579087962986e-05
odom,1787282724797540233,1.3436178810560058,0.3999487721297328,7.524687954787101e-05
wheel,1787282724858395211,0.0,0.0006155864684842527,0.00030779323424212635
wheel,1787282724859516056,0.0,0.0,0.0
wheel,1787282724860733788,-0.0012311729369685054,0.0012311729369685054,0.0
odom,1787282724864666703,1.3436273806435488,0.39995187585606273,8.868652056165903e-05
wheel,1787282724874823412,-0.0015389662003144622,-0.00030779323424212635,-0.0009233797172782943
odom,1787282724965087988,1.343561629532004,0.3999305251406033,-0.00030600398873241637
wheel,1787282724974957362,0.0024623458739370108,-0.00030779323424212635,0.0010772763198474422
odom,1787282725065454478,1.3436374038089953,0.3999551323900265,0.0002514219327765872
wheel,1787282725075038222,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787282725165555108,1.3436298848432506,0.3999526981547334,8.687146557709419e-05
wheel,1787282725175735479,0.0,0.0012311729369685054,0.0006155864684842527
odom,1787282725265264633,1.343679163115281,0.3999687331523282,0.0003115260610143625
wheel,1787282725275134061,0.0006155864684842527,0.0,0.00030779323424212635
odom,1787282725364923202,1.343708086873819,0.39997815103369216,0.0003175969178924087
odom,1787282725465030154,1.343745020402278,0.3999901845342137,0.0003330206577262256
odom,1787282725598251244,1.343788310662756,0.40000429193834025,0.0003502357515945513
odom,1787282725731644736,1.343833793730236,0.4000191171985016,0.00036745539891068236
odom,1787282725830935554,1.3438693441038556,0.40003070743831814,0.00038037246301512637
odom,1787282725964944841,1.3439186553245837,0.40004678668750326,0.00039759559658895244
odom,1787282726065148056,1.3439570920521124,0.40005932277696465,0.0004105199938472262
odom,1787282726165254224,1.3439967557633248,0.40007226118378175,0.0004234437999012957
odom,1787282726297604406,1.3440514748182948,0.4000901136330555,0.00044065170593034924
wheel,1787282726379909657,0.0,0.0,0.0
wheel,1787282726381217361,0.0,0.002154552610591054,0.001077276305295527
wheel,1787282726381938427,0.0,0.00030779323424212635,0.00015389661712106317
wheel,1787282726395452549,-3.767359157791361e-05,-3.767359157791361e-05,-3.767359157791361e-05
odom,1787282726464904003,1.3440416461333748,0.4000870712166001,0.00022036002628885072
wheel,1787282726495494060,0.00030779323424212635,0.0015389662003144622,0.0009233797172782943
odom,1787282726565005487,1.344136478502741,0.4001180970474432,0.0005253782020256037
wheel,1787282726595372393,0.0,0.0,0.0
odom,1787282726665152587,1.3441382182575314,0.4001186658743881,0.00031025746813370756
wheel,1787282726695943428,0.0,0.0,0.0
odom,1787282726765272374,1.3441422990072784,0.40011998517109804,0.00018035353531758075
wheel,1787282726795496621,0.0,0.0,0.0
odom,1787282726864987604,1.3441458046212111,0.4001211155166481,0.0001015984346939157
wheel,1787282726895686984,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282726965272095,1.3441707193308017,0.4001292851682068,0.0001850920733723835
wheel,1787282726995230753,-0.0006155864684842527,0.00030779323424212635,-0.00015389661712106317
odom,1787282727065460430,1.3441641691133746,0.40012717320685404,3.926698572977137e-05
wheel,1787282727095444003,-0.0012311729369685054,-0.00030779323424212635,-0.0007694830856053159
